doc_id,title,type,date,entity_text,entity_type,canonical_entity
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,Melania Trump,PERSON,Melania Trump
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,Usha Vance,PERSON,Usha Vance
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,The Cabinet,ORG,Cabinet
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,America,GPE,America
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,The Founders Museum,ORG,Founders Museum
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,the Declaration of Independence,WORK_OF_ART,Declaration of Independence
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,Department of Defense Security for the Protection of Department of Homeland Security,ORG,Department of Defense Security for the Protection of Department of Homeland Security
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,Federal,ORG,Federal
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,U.S. Immigration and Customs Enforcement,ORG,U.S. Immigration and Customs Enforcement
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,ICE,ORG,ICE
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,United States,GPE,United States
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,the Government of the United States,ORG,Government of the United States
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,Constitution,LAW,Constitution
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,the United States of America,GPE,the United States of America
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,the National Guard,ORG,National Guard
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,10 U.S.C. 12406,LAW,10 U.S.C. 12406
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,Defense,ORG,Defense
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,the National Guard Bureau,ORG,National Guard Bureau
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,Armed Forces,ORG,Armed Forces
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,Homeland Security,ORG,Homeland Security
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,DONALD J. TRUMP,PERSON,DONALD J. TRUMP
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,The Signers,PERSON,the Signers
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,Washington,GPE,Washington
pa_135,Department of Defense Security for the Protection of Department of Homeland Security Functions,MEMORANDUM,2025-06-07,DC,GPE,DC
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,"Green Corridors, LLC",ORG,"Green Corridors, LLC"
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Laredo,GPE,Laredo
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Texas,GPE,Texas
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the United States,GPE,the United States
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Mexico,GPE,Mexico
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,White House,ORG,White House
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Donald J. Trump,PERSON,Donald J. Trump
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,JD Vance,PERSON,JD Vance
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Melania Trump,PERSON,Melania Trump
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Usha Vance,PERSON,Usha Vance
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,America,GPE,America
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,The Founders Museum,ORG,Founders Museum
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Declaration of Independence,WORK_OF_ART,Declaration of Independence
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,United States,GPE,United States
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the United States of America,GPE,the United States of America
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Permittee,ORG,Permittee
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the “Presidential Permit Application,LAW,“Presidential Permit Application
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,State,ORG,State
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,33 U.S.C. 535d,LAW,33 U.S.C. 535d
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Rio Grande,LOC,the Rio Grande
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Monterrey,GPE,Monterrey
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Nuevo Leon,GPE,Nuevo Leon
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Interstate 35,FAC,Interstate 35
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Laredo-Colombia Solidarity International Bridge,FAC,Laredo-Colombia Solidarity International Bridge
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Texas State Highway 255,FAC,Texas State Highway 255
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Nuevo Leon State Highway Spur 1,FAC,Nuevo Leon State Highway Spur 1
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Border,FAC,Border
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Federal,ORG,Federal
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Article 4. (,LAW,Article 4. (
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the National Environmental Policy Act,LAW,National Environmental Policy Act
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,section 402,LAW,Section 402
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Clean Water Act,LAW,Clean Water Act
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,33 U.S.C. 1342,LAW,33 U.S.C. 1342
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the United States Government,ORG,United States Government
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,non-Federal,NORP,Non-Federal
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Donation Acceptance Authority,LAW,Donation Acceptance Authority
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,6 U.S.C. 301a,LAW,6 U.S.C. 301a
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,division F,LAW,Division F
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Consolidated Appropriations Act,LAW,Consolidated Appropriations Act
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,Public Law 113,LAW,Public Law 113
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,6 U.S.C. 301b,LAW,6 U.S.C. 301b
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,U.S. Customs and Border Protection,ORG,U.S. Customs and Border Protection
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Department of Homeland Security,ORG,Department of Homeland Security
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Department of Transportation,ORG,Department of Transportation
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the United States Section,LAW,United States Section
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Department of State,ORG,Department of State
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,the Government of Mexico,ORG,Government of Mexico
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,DONALD J. TRUMP,PERSON,DONALD J. TRUMP
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,The Signers,PERSON,the Signers
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,The White House,FAC,White House
pa_136,"Presidential Permit Authorizing Green Corridors, LLC, to Construct, Maintain, and Operate a Commercial Elevated Guideway Border Crossing Near Laredo, Texas, at the International Boundary Between the United States and Mexico",MEMORANDUM,2025-06-09,"Washington, DC",GPE,"Washington, DC"
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,the Columbia River Basin,LOC,the Columbia River Basin
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,Donald J. Trump,PERSON,Donald J. Trump
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,The White House,ORG,White House
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,JD Vance,PERSON,JD Vance
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,Melania Trump,PERSON,Melania Trump
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,Usha Vance,PERSON,Usha Vance
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,The Cabinet,ORG,Cabinet
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,America,GPE,America
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,The Founders Museum,ORG,Founders Museum
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,the Declaration of Independence,WORK_OF_ART,Declaration of Independence
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,THE COUNCIL ON ENVIRONMENTAL QUALITY,ORG,COUNCIL on ENVIRONMENTAL QUALITY
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,the Constitution,LAW,Constitution
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,the United States of America,GPE,the United States of America
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,Americans,NORP,Americans
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,American,NORP,American
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,The Presidential Memorandum,LAW,Presidential Memorandum
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,the Biden Administration,ORG,Biden Administration
pa_137,Stopping Radical Environmentalism to Generate Power for the Columbia River Basin,MEMORANDUM,2025-06-12,the Lower Snake River,LOC,the Lower Snake River
